web-scraper-order,web-scraper-start-url,enkelt-link,enkelt-link-href,afdeling,rent
"1605887184-1492","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=561&selskab=698&afdeling=1&antalrum=4","Afd. 01 Præstevangen","8.207 Kr."
"1605886629-1444","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=5","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1023&selskab=715&afdeling=18&antalrum=5","Afd. 18 Ny Vestergårdspark 1","7.449 Kr."
"1605887013-1478","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1012&selskab=715&afdeling=5&antalrum=3","Afd. 05 Øster Alle","5.409 Kr."
"1605886687-1449","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=5","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1049&selskab=715&afdeling=16&antalrum=4","Afd. 16 Høvænget","8.389 Kr."
"1605886293-1409","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=7","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1005&selskab=715&afdeling=63&antalrum=3","Afd. 63 Bøgeskovparken","7.404 Kr."
"1605887155-1489","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1050&selskab=698&afdeling=2&antalrum=4","Afd. 02 Rosenhøj","8.416 Kr."
"1605886259-1395","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=8","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=20&selskab=951&afdeling=700&antalrum=2","Afd. 700 Lille Ravnsbjerg","4.872 Kr."
"1605887302-1506","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=5&selskab=328&afdeling=11&antalrum=3","Afd. 11 Neptunvej","5.621 Kr."
"1605886831-1463","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=4","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1002&selskab=715&afdeling=12&antalrum=2","Afd. 12 Grønnegården","5.185 Kr."
"1605887223-1495","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=315&selskab=698&afdeling=1&antalrum=2","Afd. 01 Præstevangen","6.183 Kr."
"1605886420-1426","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=6","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1058&selskab=715&afdeling=27&antalrum=5","Afd. 27 Ny Vestergårdspark 3","7.629 Kr."
"1605886264-1397","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=8","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1017&selskab=715&afdeling=80&antalrum=4","Afd. 80, Salamanderparken","6.912 Kr."
"1605887032-1480","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1085&selskab=715&afdeling=3&antalrum=3","Afd. 03 Runde gård","4.799 Kr."
"1605887005-1477","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1059&selskab=715&afdeling=5&antalrum=3","Afd. 05 Øster Alle","6.004 Kr."
"1605887310-1507","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=9&selskab=328&afdeling=11&antalrum=2","Afd. 11 Neptunvej","4.837 Kr."
"1605887021-1479","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1028&selskab=715&afdeling=3&antalrum=4","Afd. 03 Runde gård","6.078 Kr."
"1605886289-1407","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=7","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1027&selskab=715&afdeling=63&antalrum=4","Afd. 63 Bøgeskovparken","9.011 Kr."
"1605886839-1464","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=4","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1156&selskab=715&afdeling=11&antalrum=5","Afd. 11 Vestergårdsparken","7.293 Kr."
"1605887251-1501","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=4&selskab=328&afdeling=13&antalrum=2","Afd. 13 Neptunvej","5.269 Kr."
"1605886250-1391","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=8","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=25&selskab=951&afdeling=1630&antalrum=4","Afd. 1630 Store Ravnsbjerg","8.175 Kr."
"1605887246-1499","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=7&selskab=328&afdeling=13&antalrum=4","Afd. 13 Neptunvej","6.666 Kr."
"1605886428-1427","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=6","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1055&selskab=715&afdeling=27&antalrum=4","Afd. 27 Ny Vestergårdspark 3","6.456 Kr."
"1605887193-1493","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=318&selskab=698&afdeling=1&antalrum=4","Afd. 01 Præstevangen","6.509 Kr."
"1605886436-1428","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=6","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1040&selskab=715&afdeling=27&antalrum=3","Afd. 27 Ny Vestergårdspark 3","6.025 Kr."
"1605886273-1401","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=8","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1013&selskab=715&afdeling=78&antalrum=4","Afd. 78 Engelundsvej","7.651 Kr."
"1605886565-1438","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=5","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1038&selskab=715&afdeling=24&antalrum=2","Afd. 24 Søndervangen","5.960 Kr."
"1605886677-1448","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=5","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1099&selskab=715&afdeling=18&antalrum=2","Afd. 18 Ny Vestergårdspark 1","5.788 Kr."
"1605886771-1458","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=4","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1146&selskab=715&afdeling=13&antalrum=3","Afd. 13 Stenkildeparken","5.798 Kr."
"1605886271-1400","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=8","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1015&selskab=715&afdeling=78&antalrum=5","Afd. 78 Engelundsvej","7.839 Kr."
"1605886445-1429","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=6","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1048&selskab=715&afdeling=27&antalrum=2","Afd. 27 Ny Vestergårdspark 3","5.237 Kr."
"1605887144-1488","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=671&selskab=698&afdeling=2&antalrum=4","Afd. 02 Rosenhøj","8.896 Kr."
"1605886486-1433","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8260+Viby+J%2FStavtrup=24&omr-data-carrier=8260+Viby+J%2FStavtrup&BoligOmraader=24&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=6","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1170&selskab=715&afdeling=24&antalrum=5","Afd. 24 Søndervangen","9.488 Kr."
