web-scraper-order,web-scraper-start-url,enkelt-link,enkelt-link-href,afdeling,rent
"1605882834-1061","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=7","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=155&selskab=328&afdeling=15&antalrum=2","Afd. 15 Frydenlund","5.294 Kr."
"1605883549-1146","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=301&selskab=31&afdeling=13&antalrum=3","Afd. 13 Hammershusvej","6.335 Kr."
"1605883556-1148","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=351&selskab=31&afdeling=13&antalrum=2","Afd. 13 Hammershusvej","5.862 Kr."
"1605882713-1042","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=8","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1&selskab=881&afdeling=35&antalrum=3","Afd. 35 Trillegården","7.196 Kr."
"1605883223-1104","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=4","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=3831&selskab=214&afdeling=6&antalrum=5","Afd. 06   Holmstrup","10.719 Kr."
"1605883505-1139","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=441&selskab=31&afdeling=16&antalrum=3","Afd. 16 Hammershusvej","6.486 Kr."
"1605883311-1116","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=1340&selskab=45&afdeling=6&antalrum=3","Afd. 06 Bispehaven","5.671 Kr."
"1605883554-1147","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=309&selskab=31&afdeling=13&antalrum=3","Afd. 13 Hammershusvej","5.549 Kr."
"1605883183-1098","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=5","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=743&selskab=289&afdeling=6&antalrum=2","Afd. 06 Paludan-Müllers Vej m. fl.","6.318 Kr."
"1605883609-1157","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=56&selskab=31&afdeling=3&antalrum=4","Afd. 3 Viggo Stuckenbergs Vej","7.262 Kr."
"1605883491-1137","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=39&selskab=31&afdeling=19&antalrum=3","Afd. 19 Tamperdalsvej","5.854 Kr."
"1605882959-1075","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=6","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=2641&selskab=289&afdeling=34&antalrum=2","Afd. 18 Bogfinkevej","5.390 Kr."
"1605882684-1030","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=9","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=11&selskab=881&afdeling=62&antalrum=3","Afd. 62 Hasle-bo","6.090 Kr."
"1605883230-1106","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=4","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=3854&selskab=214&afdeling=6&antalrum=4","Afd. 06   Holmstrup","7.858 Kr."
"1605882731-1050","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=8","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=3&selskab=698&afdeling=21&antalrum=3","Afd. 21 Møllevangs Allé/Fuglesangs Allé","6.090 Kr."
"1605883166-1096","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=5","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=666&selskab=289&afdeling=6&antalrum=3","Afd. 06 Paludan-Müllers Vej m. fl.","6.607 Kr."
"1605882720-1045","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=8","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=19&selskab=881&afdeling=30&antalrum=4","Afd. 30 Frydenlund","7.012 Kr."
"1605883387-1125","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8210+Aarhus+V=03&omr-data-carrier=8210+Aarhus+V&BoligOmraader=03&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=70&selskab=45&afdeling=1&antalrum=3","Afd. 01 Præstehaven","5.632 Kr."
