web-scraper-order,web-scraper-start-url,enkelt-link,enkelt-link-href,afdeling,rent
"1605907583-1920","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=5407&selskab=289&afdeling=49&antalrum=4","Afd. 30 Hjortshøj Møllevej","8.632 Kr."
"1605907581-1919","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=5426&selskab=289&afdeling=49&antalrum=5","Afd. 30 Hjortshøj Møllevej","9.783 Kr."
"1605907769-1927","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=732&selskab=126&afdeling=313&antalrum=3","Afd. 313 Hjortshøjparken","7.059 Kr."
"1605908410-1944","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=12&selskab=31&afdeling=73&antalrum=2","Afd. 73 Virup Skovvej","6.417 Kr."
"1605908572-1949","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=31&selskab=31&afdeling=34&antalrum=4","Afd. 34 Salonikivej","7.293 Kr."
"1605907869-1930","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=711&selskab=126&afdeling=312&antalrum=3","Afd. 312 Hjortshøj Møllevej","8.164 Kr."
"1605907920-1931","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=710&selskab=126&afdeling=312&antalrum=2","Afd. 312 Hjortshøj Møllevej","6.017 Kr."
"1605908239-1939","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=1","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=2011&selskab=126&afdeling=114&antalrum=2","Afd. 114 Hjortshøjparken","6.551 Kr."
"1605908102-1936","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=3467&selskab=126&afdeling=126&antalrum=2","Afd. 126 Østergårdstoften","6.553 Kr."
"1605907578-1918","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=3","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=5&selskab=881&afdeling=65&antalrum=3","Afd. 65 Æblelunden","7.999 Kr."
"1605908031-1934","https://aarhusbolig.dk/Soeg-bolig?Fritekst=&8530+Hjortsh%C3%B8j%2FH%C3%A5rup=20&omr-data-carrier=8530+Hjortsh%C3%B8j%2FH%C3%A5rup&BoligOmraader=20&org-data-carrier=&Selskaber=&G%C3%A5rdhavehus=7&Lejlighed=1&R%C3%A6kkehus=2&bolig-data-carrier=G%C3%A5rdhavehus%2CLejlighed%2CR%C3%A6kkehus&BoligTyper=7%2C1%2C2&FloorWish.Min=&FloorWish.Max=&min-data-carrier=&HuslejeMin=&max-data-carrier=&HuslejeMax=&antv-data-carrier=&AntalVaerelser=&antvmax-data-carrier=&AntalVaerelserMax=&div-data-carrier=&BoligArealMin=65&BoligArealMax=200&orderby=&sort=&page=2","Se bolig","https://aarhusbolig.dk/afdelinger/?bolignr=3452&selskab=126&afdeling=126&antalrum=3","Afd. 126 Østergårdstoften","7.962 Kr."
